dataset,id,reason
ENEM,2022/117,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/1,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/5,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/27,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/77,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/86,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/116,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
ENEM,2023/119,image unrecoverable (Descomplica HTML / zero-byte / mistyped extension)
BLUEX,UNICAMP_2020_81,Seed-1.8 SensitiveContentDetected
